Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,5,30,0,0,0,13.5,20,1026,69,211,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,6,30,0,0,0,13.4,20,1026,69,202,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,7,30,318,31,60,13.5,20,1026,69,198,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,8,30,616,56,214,14,20,1026,69,199,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,9,30,739,69,358,14.4,20,1026,69,204,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,10,30,801,77,464,14.8,20,1026,69,216,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,11,30,829,80,518,14.600000000000000,20,1026,69,230,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,12,30,815,83,510,13.9,20,1025,69,236,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,13,30,766,85,444,13.700000000000000,20,1024,69,238,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,14,30,681,77,328,13.9,20,1024,69,240,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,15,30,521,60,179,14.3,20,1024,69,241,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,16,30,166,24,34,14.700000000000000,20,1024,69,240,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,17,30,0,0,0,14.700000000000000,20,1024,69,247,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,18,30,0,0,0,14.700000000000000,20,1024,69,254,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,19,30,0,0,0,14.600000000000000,20,1024,69,258,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,20,30,0,0,0,14.5,20,1023,69,256,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,21,30,0,0,0,14.4,20,1023,69,255,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,22,30,0,0,0,14.3,20,1023,69,253,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,23,23,30,0,0,0,14.3,20,1023,69,251,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,0,30,0,0,0,14.3,20,1023,69,250,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,1,30,0,0,0,14.200000000000000,20,1022,69,247,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,2,30,0,0,0,14.100000000000000,20,1022,69,247,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,3,30,0,0,0,14,20,1022,69,251,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,4,30,0,0,0,14,20,1022,69,255,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,5,30,0,0,0,13.9,20,1022,69,255,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,6,30,0,0,0,13.8,20,1022,69,253,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,7,30,340,30,60,13.700000000000000,20,1022,69,254,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,8,30,651,53,218,14.4,20,1023,69,264,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,9,30,783,63,366,14.200000000000000,20,1023,69,279,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,10,30,847,68,475,13.4,20,1023,69,291,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,11,30,875,71,531,12.100000000000000,20,1022,69,300,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,12,30,869,73,526,11.100000000000000,20,1022,69,306,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,13,30,832,73,461,10.4,20,1021,69,308,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,14,30,764,65,345,9.9,20,1021,69,308,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,15,30,616,52,191,9.700000000000000,20,1021,69,307,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,16,30,231,23,36,10.3,20,1021,69,299,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,17,30,0,0,0,10.200000000000000,20,1022,69,294,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,18,30,0,0,0,10.100000000000000,20,1022,69,292,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,19,30,0,0,0,10.3,20,1022,69,291,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,20,30,0,0,0,10.200000000000000,20,1022,69,290,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,21,30,0,0,0,10.100000000000000,20,1022,69,290,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,22,30,0,0,0,9.8,20,1022,69,294,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,24,23,30,0,0,0,9.600000000000000,20,1022,69,304,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,0,30,0,0,0,9.4,20,1022,69,315,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,1,30,0,0,0,9.3,20,1022,69,329,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,2,30,0,0,0,9.1,20,1022,69,344,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,3,30,0,0,0,8.9,20,1022,69,175,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,4,30,0,0,0,8.700000000000000,20,1022,69,2,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,5,30,0,0,0,8.5,20,1023,69,181,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,6,30,0,0,0,8.3,20,1023,69,347,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,7,30,339,30,59,8.200000000000000,20,1024,69,328,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,8,30,660,54,219,8.8,20,1024,69,334,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,9,30,793,66,370,8.700000000000000,20,1024,69,173,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,10,30,853,73,480,7.4,20,1024,69,177,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,11,30,874,77,534,7.5,20,1024,69,351,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,12,30,876,76,530,7.6000000000000000,20,1024,69,349,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,13,30,854,69,466,7.6000000000000000,20,1024,69,352,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,14,30,788,62,349,7.5,20,1024,69,357,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,15,30,648,49,194,7.5,20,1024,69,359,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,16,30,270,22,37,9.3,20,1024,69,182,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,17,30,0,0,0,8.1,20,1025,69,4,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,18,30,0,0,0,7.6000000000000000,20,1025,69,179,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,19,30,0,0,0,7.4,20,1026,69,356,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,20,30,0,0,0,7.2,20,1026,69,356,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,21,30,0,0,0,7.300000000000000,20,1026,69,352,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,22,30,0,0,0,7.5,20,1026,69,348,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,25,23,30,0,0,0,7.7,20,1026,69,178,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,0,30,0,0,0,7.800000000000000,20,1026,69,21,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,1,30,0,0,0,7.800000000000000,20,1026,69,46,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,2,30,0,0,0,7.6000000000000000,20,1026,69,60,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,3,30,0,0,0,7.5,20,1026,69,50,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,4,30,0,0,0,7.4,20,1026,69,31,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,5,30,0,0,0,7.6000000000000000,20,1027,69,31,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,6,30,0,0,0,7.7,20,1027,69,46,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,7,30,331,28,56,8,20,1027,69,66,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,8,30,640,54,212,8.5,20,1027,69,80,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,9,30,766,67,359,9,20,1027,69,82,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,10,30,824,76,466,9.3,20,1026,69,84,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,11,30,848,79,520,9.8,20,1026,69,83,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,12,30,846,79,515,10.200000000000000,20,1025,69,73,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,13,30,815,74,451,10.3,20,1024,69,66,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,14,30,736,69,335,10.3,20,1024,69,55,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,15,30,579,54,183,12.600000000000000,20,1024,69,44,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,16,30,198,23,34,11.600000000000000,20,1025,69,19,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,17,30,0,0,0,11.100000000000000,20,1025,69,11,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,18,30,0,0,0,10.9,20,1025,69,22,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,19,30,0,0,0,10.600000000000000,20,1025,69,59,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,20,30,0,0,0,10.700000000000000,20,1025,69,99,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,21,30,0,0,0,10.8,20,1025,69,155,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,22,30,0,0,0,10.9,20,1025,69,205,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,26,23,30,0,0,0,11.100000000000000,20,1025,69,221,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,0,30,0,0,0,11.3,20,1024,69,224,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,1,30,0,0,0,11.3,20,1024,69,228,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,2,30,0,0,0,11.4,20,1024,69,238,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,3,30,0,0,0,11.100000000000000,20,1024,69,245,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,4,30,0,0,0,11,20,1024,69,241,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,5,30,0,0,0,11.100000000000000,20,1024,69,232,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,6,30,0,0,0,11.200000000000000,20,1025,69,223,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,7,30,315,29,54,11.600000000000000,20,1025,69,215,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,8,30,644,55,212,11.700000000000000,20,1025,69,206,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,9,30,766,71,360,11.8,20,1025,69,199,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,10,30,817,81,466,11.3,20,1025,69,194,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,11,30,840,84,518,11,20,1024,69,186,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,12,30,830,82,508,11,20,1023,69,181,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,13,30,789,78,441,11.100000000000000,20,1022,69,182,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,14,30,713,68,325,11.5,20,1021,69,183,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,15,30,564,52,177,12.3,20,1021,69,182,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,16,30,205,22,33,12.9,20,1021,69,188,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,17,30,0,0,0,13.200000000000000,20,1021,69,183,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,18,30,0,0,0,13.4,20,1021,69,162,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,19,30,0,0,0,13.5,20,1021,69,146,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,20,30,0,0,0,13.4,20,1020,69,145,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,21,30,0,0,0,13.200000000000000,20,1020,69,158,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,22,30,0,0,0,13.200000000000000,20,1020,69,175,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,27,23,30,0,0,0,13.4,20,1019,69,195,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,0,30,0,0,0,13.5,20,1019,69,215,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,1,30,0,0,0,13.600000000000000,20,1018,69,220,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,2,30,0,0,0,13.600000000000000,20,1018,69,214,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,3,30,0,0,0,13.600000000000000,20,1018,69,230,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,4,30,0,0,0,13.5,20,1017,69,252,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,5,30,0,0,0,13.200000000000000,20,1017,69,271,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,6,30,0,0,0,13.200000000000000,20,1017,69,315,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,7,30,283,27,49,13.4,20,1017,69,257,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,8,30,603,55,200,13.8,20,1017,69,188,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,9,30,731,71,345,13.600000000000000,20,1017,69,197,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,10,30,794,82,453,13,20,1016,69,187,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,11,30,827,85,510,12.5,20,1015,69,184,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,12,30,818,87,505,11.8,20,1014,69,171,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,13,30,771,88,441,11.8,20,1013,69,161,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,14,30,701,76,327,11.9,20,1013,69,152,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,15,30,551,58,179,12.100000000000000,20,1013,69,147,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,16,30,190,22,32,12.3,20,1012,69,133,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,17,30,0,0,0,12.200000000000000,20,1012,69,129,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,18,30,0,0,0,12.100000000000000,20,1011,69,132,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,19,30,0,0,0,12.3,20,1010,69,139,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,20,30,0,0,0,12.8,20,1009,69,147,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,21,30,0,0,0,13.3,20,1008,69,153,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,22,30,0,0,0,13.8,20,1007,69,160,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,28,23,30,0,0,0,14.4,20,1006,69,175,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,0,30,0,0,0,14.8,20,1006,69,198,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,1,30,0,0,0,14.3,20,1006,69,212,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,2,30,0,0,0,13,20,1006,69,213,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,3,30,0,0,0,11.700000000000000,20,1006,69,209,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,4,30,0,0,0,11,20,1006,69,205,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,5,30,0,0,0,11,20,1005,69,200,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,6,30,0,0,0,11.100000000000000,20,1005,69,195,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,7,30,23,31,33,11,20,1005,69,188,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,8,30,210,114,164,11.100000000000000,20,1005,69,187,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,9,30,401,155,304,11.3,20,1005,69,201,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,10,30,597,144,422,11.200000000000000,20,1005,69,223,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,11,30,701,128,487,10.8,20,1005,69,239,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,12,30,745,112,491,10.200000000000000,20,1005,69,248,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,13,30,736,99,434,9.8,20,1005,69,249,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,14,30,674,82,322,9.700000000000000,20,1006,69,245,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,15,30,510,62,174,10.100000000000000,20,1006,69,242,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,16,30,130,23,30,10.9,20,1007,69,256,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,17,30,0,0,0,10.9,20,1008,69,268,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,18,30,0,0,0,10.600000000000000,20,1010,69,274,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,19,30,0,0,0,10.4,20,1011,69,279,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,20,30,0,0,0,10.5,20,1012,69,283,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,21,30,0,0,0,10.4,20,1013,69,287,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,22,30,0,0,0,10.200000000000000,20,1014,69,292,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,29,23,30,0,0,0,9.9,20,1015,69,296,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,0,30,0,0,0,9.700000000000000,20,1015,69,298,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,1,30,0,0,0,9.4,20,1016,69,298,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,2,30,0,0,0,9.200000000000000,20,1017,69,297,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,3,30,0,0,0,9,20,1017,69,297,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,4,30,0,0,0,8.9,20,1017,69,299,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,5,30,0,0,0,8.8,20,1018,69,299,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,6,30,0,0,0,8.700000000000000,20,1019,69,299,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,7,30,290,27,48,8.8,20,1020,69,299,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,8,30,643,53,204,9.600000000000000,20,1021,69,302,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,9,30,780,68,355,9.3,20,1022,69,310,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,10,30,838,77,464,8.200000000000000,20,1022,69,316,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,11,30,864,81,521,7.2,20,1022,69,315,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,12,30,861,80,516,6.7,20,1022,69,313,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,13,30,838,74,454,6.4,20,1022,69,312,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,14,30,771,65,339,6.300000000000000,20,1022,69,310,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,15,30,623,50,186,6.5,20,1022,69,310,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,16,30,234,22,34,7.7,20,1023,69,297,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,17,30,0,0,0,8,20,1023,69,289,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,18,30,0,0,0,8.6,20,1023,69,286,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,19,30,0,0,0,8.9,20,1024,69,287,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,20,30,0,0,0,9,20,1024,69,285,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,21,30,0,0,0,9,20,1024,69,281,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,22,30,0,0,0,9,20,1024,69,274,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,30,23,30,0,0,0,8.9,20,1024,69,264,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,1,0,30,0,0,0,8.8,20,1023,69,252,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,1,1,30,0,0,0,8.700000000000000,20,1023,69,241,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
