timestamp,out.electricity.total.energy_consumption,temp_from_17,month,day,day_of_week,day_of_year,hour,Weekday,Weekend,last_week_load,previous_category_day_load
2018-12-17 10:00:00,4.621,5.300000000000001,12,17,1,351,10,1.0,0.0,6.103,4.027
2018-12-17 11:00:00,3.609,5.300000000000001,12,17,1,351,11,1.0,0.0,5.502,3.998
2018-12-17 12:00:00,2.524,5.300000000000001,12,17,1,351,12,1.0,0.0,5.211,3.979
2018-12-17 13:00:00,1.59,5.9,12,17,1,351,13,1.0,0.0,4.495,6.555
2018-12-17 14:00:00,0.988,6.4,12,17,1,351,14,1.0,0.0,3.717,6.647
2018-12-17 15:00:00,0.992,7.6,12,17,1,351,15,1.0,0.0,3.588,2.773
2018-12-17 16:00:00,0.772,7.0,12,17,1,351,16,1.0,0.0,2.597,2.097
2018-12-17 17:00:00,0.676,4.800000000000001,12,17,1,351,17,1.0,0.0,1.698,1.744
2018-12-17 18:00:00,0.588,3.0999999999999996,12,17,1,351,18,1.0,0.0,1.101,1.629
2018-12-17 19:00:00,0.456,2.0,12,17,1,351,19,1.0,0.0,0.994,1.633
2018-12-17 20:00:00,1.131,1.4000000000000004,12,17,1,351,20,1.0,0.0,0.682,0.872
2018-12-17 21:00:00,0.828,1.4000000000000004,12,17,1,351,21,1.0,0.0,0.577,0.767
2018-12-17 22:00:00,0.758,0.8999999999999986,12,17,1,351,22,1.0,0.0,0.911,0.978
2018-12-17 23:00:00,0.687,2.0,12,17,1,351,23,1.0,0.0,1.328,1.046
2018-12-18 00:00:00,0.593,2.5999999999999996,12,18,2,352,0,1.0,0.0,1.805,1.183
2018-12-18 01:00:00,0.963,3.0999999999999996,12,18,2,352,1,1.0,0.0,2.222,1.315
2018-12-18 02:00:00,1.385,3.6999999999999993,12,18,2,352,2,1.0,0.0,2.629,1.44
2018-12-18 03:00:00,1.884,4.800000000000001,12,18,2,352,3,1.0,0.0,3.082,1.6589999999999998
2018-12-18 04:00:00,2.349,4.199999999999999,12,18,2,352,4,1.0,0.0,3.484,1.758
2018-12-18 05:00:00,5.151,4.800000000000001,12,18,2,352,5,1.0,0.0,6.357,4.104
2018-12-18 06:00:00,4.998,5.9,12,18,2,352,6,1.0,0.0,5.907,3.76
2018-12-18 07:00:00,4.9350000000000005,7.0,12,18,2,352,7,1.0,0.0,5.632,3.639
2018-12-18 08:00:00,5.04,7.6,12,18,2,352,8,1.0,0.0,5.525,3.714
2018-12-18 09:00:00,5.295,8.7,12,18,2,352,9,1.0,0.0,5.527,3.999
2018-12-18 10:00:00,5.874,8.7,12,18,2,352,10,1.0,0.0,5.9,4.621
2018-12-18 11:00:00,4.993,8.7,12,18,2,352,11,1.0,0.0,4.749,3.609
2018-12-18 12:00:00,3.933,9.2,12,18,2,352,12,1.0,0.0,4.404,2.524
2018-12-18 13:00:00,2.699,9.2,12,18,2,352,13,1.0,0.0,3.852,1.59
2018-12-18 14:00:00,1.638,9.2,12,18,2,352,14,1.0,0.0,3.051,0.988
2018-12-18 15:00:00,1.178,9.2,12,18,2,352,15,1.0,0.0,2.613,0.992
2018-12-18 16:00:00,0.956,9.2,12,18,2,352,16,1.0,0.0,1.161,0.772
2018-12-18 17:00:00,1.044,7.0,12,18,2,352,17,1.0,0.0,0.768,0.676
2018-12-18 18:00:00,0.887,4.800000000000001,12,18,2,352,18,1.0,0.0,0.692,0.588
2018-12-18 19:00:00,0.844,2.5999999999999996,12,18,2,352,19,1.0,0.0,0.651,0.456
2018-12-18 20:00:00,2.13,0.8999999999999986,12,18,2,352,20,1.0,0.0,1.635,1.131
2018-12-18 21:00:00,1.307,0.8999999999999986,12,18,2,352,21,1.0,0.0,0.918,0.828
2018-12-18 22:00:00,0.961,0.1999999999999993,12,18,2,352,22,1.0,0.0,0.599,0.758
2018-12-18 23:00:00,0.712,0.1999999999999993,12,18,2,352,23,1.0,0.0,0.692,0.687
2018-12-19 00:00:00,0.585,0.3000000000000007,12,19,3,353,0,1.0,0.0,1.188,0.593
2018-12-19 01:00:00,0.666,2.0,12,19,3,353,1,1.0,0.0,1.652,0.963
2018-12-19 02:00:00,1.046,2.5999999999999996,12,19,3,353,2,1.0,0.0,2.0340000000000003,1.385
2018-12-19 03:00:00,1.55,3.6999999999999993,12,19,3,353,3,1.0,0.0,2.392,1.884
2018-12-19 04:00:00,1.981,4.800000000000001,12,19,3,353,4,1.0,0.0,2.3,2.349
2018-12-19 05:00:00,4.667,5.300000000000001,12,19,3,353,5,1.0,0.0,5.031000000000001,5.151
2018-12-19 06:00:00,4.502,5.300000000000001,12,19,3,353,6,1.0,0.0,4.593,4.998
2018-12-19 07:00:00,4.414,7.6,12,19,3,353,7,1.0,0.0,4.466,4.9350000000000005
2018-12-19 08:00:00,4.54,7.0,12,19,3,353,8,1.0,0.0,4.411,5.04
2018-12-19 09:00:00,4.7,7.6,12,19,3,353,9,1.0,0.0,4.344,5.295
2018-12-19 10:00:00,5.148,9.2,12,19,3,353,10,1.0,0.0,4.674,5.874
2018-12-19 11:00:00,4.393000000000001,8.1,12,19,3,353,11,1.0,0.0,3.808,4.993
2018-12-19 12:00:00,4.133,8.7,12,19,3,353,12,1.0,0.0,3.1879999999999997,3.933
2018-12-19 13:00:00,3.639,8.1,12,19,3,353,13,1.0,0.0,2.647,2.699
2018-12-19 14:00:00,3.037,8.7,12,19,3,353,14,1.0,0.0,2.104,1.638
2018-12-19 15:00:00,2.858,7.0,12,19,3,353,15,1.0,0.0,1.742,1.178
2018-12-19 16:00:00,1.84,6.4,12,19,3,353,16,1.0,0.0,0.857,0.956
2018-12-19 17:00:00,1.208,4.800000000000001,12,19,3,353,17,1.0,0.0,0.676,1.044
2018-12-19 18:00:00,0.76,3.6999999999999993,12,19,3,353,18,1.0,0.0,0.588,0.887
2018-12-19 19:00:00,0.589,3.0999999999999996,12,19,3,353,19,1.0,0.0,0.487,0.844
2018-12-19 20:00:00,0.953,2.5999999999999996,12,19,3,353,20,1.0,0.0,1.281,2.13
2018-12-19 21:00:00,0.879,2.0,12,19,3,353,21,1.0,0.0,1.033,1.307
2018-12-19 22:00:00,0.612,2.0,12,19,3,353,22,1.0,0.0,0.843,0.961
2018-12-19 23:00:00,0.623,1.4000000000000004,12,19,3,353,23,1.0,0.0,0.642,0.712
2018-12-20 00:00:00,0.885,0.8999999999999986,12,20,4,354,0,1.0,0.0,0.981,0.585
2018-12-20 01:00:00,1.311,2.0,12,20,4,354,1,1.0,0.0,1.46,0.666
2018-12-20 02:00:00,1.811,2.5999999999999996,12,20,4,354,2,1.0,0.0,1.938,1.046
2018-12-20 03:00:00,2.251,3.6999999999999993,12,20,4,354,3,1.0,0.0,2.382,1.55
2018-12-20 04:00:00,2.637,4.800000000000001,12,20,4,354,4,1.0,0.0,2.809,1.981
2018-12-20 05:00:00,5.308,6.4,12,20,4,354,5,1.0,0.0,5.66,4.667
2018-12-20 06:00:00,4.887,7.0,12,20,4,354,6,1.0,0.0,5.396,4.502
2018-12-20 07:00:00,4.729,7.0,12,20,4,354,7,1.0,0.0,5.309,4.414
2018-12-20 08:00:00,4.712,8.1,12,20,4,354,8,1.0,0.0,5.461,4.54
2018-12-20 09:00:00,4.822,8.7,12,20,4,354,9,1.0,0.0,5.943,4.7
2018-12-20 10:00:00,5.507,9.2,12,20,4,354,10,1.0,0.0,12.284,5.148
2018-12-20 11:00:00,5.135,8.1,12,20,4,354,11,1.0,0.0,8.157,4.393000000000001
2018-12-20 12:00:00,4.978,8.7,12,20,4,354,12,1.0,0.0,3.452,4.133
2018-12-20 13:00:00,4.670999999999999,9.2,12,20,4,354,13,1.0,0.0,2.162,3.639
2018-12-20 14:00:00,4.227,9.2,12,20,4,354,14,1.0,0.0,1.211,3.037
2018-12-20 15:00:00,4.134,8.7,12,20,4,354,15,1.0,0.0,1.038,2.858
2018-12-20 16:00:00,2.841,8.1,12,20,4,354,16,1.0,0.0,0.772,1.84
2018-12-20 17:00:00,2.099,8.1,12,20,4,354,17,1.0,0.0,0.676,1.208
2018-12-20 18:00:00,1.777,7.6,12,20,4,354,18,1.0,0.0,0.656,0.76
2018-12-20 19:00:00,1.395,8.1,12,20,4,354,19,1.0,0.0,0.928,0.589
2018-12-20 20:00:00,0.76,6.4,12,20,4,354,20,1.0,0.0,5.931,0.953
2018-12-20 21:00:00,0.705,5.9,12,20,4,354,21,1.0,0.0,2.426,0.879
2018-12-20 22:00:00,1.015,4.199999999999999,12,20,4,354,22,1.0,0.0,1.152,0.612
2018-12-20 23:00:00,1.281,4.800000000000001,12,20,4,354,23,1.0,0.0,0.7070000000000001,0.623
2018-12-21 00:00:00,1.545,5.300000000000001,12,21,5,355,0,0.0,1.0,0.474,0.5940000000000001
2018-12-21 01:00:00,1.756,5.300000000000001,12,21,5,355,1,0.0,1.0,0.794,0.834
2018-12-21 02:00:00,1.914,4.800000000000001,12,21,5,355,2,0.0,1.0,1.362,1.125
2018-12-21 03:00:00,2.069,5.300000000000001,12,21,5,355,3,0.0,1.0,1.896,1.461
2018-12-21 04:00:00,2.137,5.9,12,21,5,355,4,0.0,1.0,2.362,1.743
2018-12-21 05:00:00,4.61,4.800000000000001,12,21,5,355,5,0.0,1.0,5.1850000000000005,4.356
2018-12-21 06:00:00,4.211,5.300000000000001,12,21,5,355,6,0.0,1.0,5.019,4.313000000000001
2018-12-21 07:00:00,3.919,5.300000000000001,12,21,5,355,7,0.0,1.0,4.804,4.26
2018-12-21 08:00:00,3.863,4.800000000000001,12,21,5,355,8,0.0,1.0,4.7219999999999995,4.2490000000000006
2018-12-21 09:00:00,3.834,5.9,12,21,5,355,9,0.0,1.0,4.518,4.295
2018-12-21 10:00:00,4.163,5.9,12,21,5,355,10,0.0,1.0,4.883,4.723
2018-12-21 11:00:00,3.344,5.9,12,21,5,355,11,0.0,1.0,4.47,4.096
2018-12-21 12:00:00,2.507,5.9,12,21,5,355,12,0.0,1.0,4.03,3.441
2018-12-21 13:00:00,1.933,6.4,12,21,5,355,13,0.0,1.0,3.378,2.431
2018-12-21 14:00:00,1.462,5.9,12,21,5,355,14,0.0,1.0,2.713,1.713
2018-12-21 15:00:00,1.439,5.300000000000001,12,21,5,355,15,0.0,1.0,2.279,1.371
